,Lat/Long,MaxEirp,Lat,Long,geometry
2185,"-96.968191,32.776418",36.0,32.776418,-96.968191,POINT (743490.7217108351 2124106.29672715)
2186,"-96.968245,32.780899",36.0,32.780899,-96.968245,POINT (743478.4189768571 2124603.057717449)
2187,"-96.9683,32.785381",36.0,32.785381,-96.9683,POINT (743466.0214764421 2125099.9284015493)
2188,"-96.968355,32.789862",36.0,32.789862,-96.968355,POINT (743453.6261104011 2125596.688396565)
2189,"-96.96841,32.794344",32.48634775,32.794344,-96.96841,POINT (743441.2296453435 2126093.5594574283)
2190,"-96.968464,32.798825",36.0,32.798825,-96.968464,POINT (743428.9289582027 2126590.3212004937)
2191,"-96.968519,32.803306",36.0,32.803306,-96.968519,POINT (743416.5351400666 2127087.0817740764)
2192,"-96.968574,32.807788",36.0,32.807788,-96.968574,POINT (743404.1402229544 2127583.9534227545)
2193,"-96.968628,32.812269",36.0,32.812269,-96.968628,POINT (743391.8410692686 2128080.7157622827)
2194,"-96.968683,32.81675",36.0,32.81675,-96.968683,POINT (743379.4487986437 2128577.476941803)
2195,"-96.968738,32.821231",36.0,32.821231,-96.968738,POINT (743367.0570453231 2129074.2383294073)
2196,"-96.968793,32.825713",36.0,32.825713,-96.968793,POINT (743354.6641930786 2129571.110804456)
2197,"-96.968847,32.830194",36.0,32.830194,-96.968847,POINT (743342.3670849404 2130067.8739818744)
2198,"-96.968902,32.834675",36.0,32.834675,-96.968902,POINT (743329.9768786023 2130564.6360119237)
2199,"-96.968957,32.839156",36.0,32.839156,-96.968957,POINT (743317.5871893927 2131061.398262226)
2200,"-96.969012,32.843637",36.0,32.843637,-96.969012,POINT (743305.1980172697 2131558.1607358274)
2201,"-96.969067,32.848118",36.0,32.848118,-96.969067,POINT (743292.8093621894 2132054.9234357676)
2202,"-96.969121,32.852599",36.0,32.852599,-96.969121,POINT (743280.5148111045 2132551.687728968)
2203,"-96.969176,32.85708",36.0,32.85708,-96.969176,POINT (743268.1271852454 2133048.4508905984)
2204,"-96.969231,32.861561",36.0,32.861561,-96.969231,POINT (743255.740076297 2133545.2142876955)
2205,"-96.969286,32.866042",36.0,32.866042,-96.969286,POINT (743243.353484213 2134041.9779233024)
2206,"-96.969341,32.870523",36.0,32.870523,-96.969341,POINT (743230.9674089507 2134538.7418004624)
2207,"-96.969395,32.875004",36.0,32.875004,-96.969395,POINT (743218.6754138214 2135035.507285509)
2208,"-96.96945,32.879485",36.0,32.879485,-96.96945,POINT (743206.2903673426 2135532.2716547903)
2209,"-96.969505,32.883965",36.0,32.883965,-96.969505,POINT (743193.9074529969 2136028.9253977817)
2210,"-96.96956,32.888446",36.0,32.888446,-96.96956,POINT (743181.523439795 2136525.6902714185)
2211,"-96.969615,32.892927",36.0,32.892927,-96.969615,POINT (743169.1399431949 2137022.455401825)
2212,"-96.96967,32.897408",36.0,32.897408,-96.96967,POINT (743156.7569631537 2137519.220792049)
2213,"-96.969725,32.901888",36.0,32.901888,-96.969725,POINT (743144.3761148407 2138015.875567933)
2214,"-96.969779,32.906369",36.0,32.906369,-96.969779,POINT (743132.0876979819 2138512.6428493224)
2215,"-96.969834,32.910849",36.0,32.910849,-96.969834,POINT (743119.7078776655 2139009.2981597586)
2216,"-96.969889,32.91533",36.0,32.91533,-96.969889,POINT (743107.3269585727 2139506.0646194476)
2217,"-96.969944,32.919811",36.0,32.919811,-96.969944,POINT (743094.9465558158 2140002.831354172)
2218,"-96.969999,32.924291",36.0,32.924291,-96.969999,POINT (743082.5682842848 2140499.487489475)
2219,"-96.970054,32.928771",36.0,32.928771,-96.970054,POINT (743070.1905288897 2140996.143905785)
2220,"-96.970109,32.933252",22.48431875,32.933252,-96.970109,POINT (743057.8116747714 2141492.911483761)
2221,"-96.970164,32.937732",19.059089999999998,32.937732,-96.970164,POINT (743045.4349515734 2141989.568471267)
2222,"-96.970219,32.942213",9.419828500000001,32.942213,-96.970219,POINT (743033.0571296776 2142486.3366266545)
2223,"-96.972515,32.691217",34.78281575,32.691217,-96.972515,POINT (743223.068841069 2114653.687885479)
2224,"-96.97257,32.695699",34.72987825,32.695699,-96.97257,POINT (743210.6863726118 2115150.556103206)
2225,"-96.972625,32.700181",32.86188725,32.700181,-96.972625,POINT (743198.3044227739 2115647.4244469376)
2226,"-96.97268,32.704664",31.96005725,32.704664,-96.97268,POINT (743185.9213794393 2116144.4037951063)
2227,"-96.972735,32.709146",27.28693775,32.709146,-96.972735,POINT (743173.5404667624 2116641.27239999)
2228,"-96.97279,32.713628",29.77324575,32.713628,-96.97279,POINT (743161.1600725717 2117138.14114)
2229,"-96.972845,32.71811",26.297118,32.71811,-96.972845,POINT (743148.7801968221 2117635.010018172)
2230,"-96.9729,32.722591",23.584509,32.722591,-96.9729,POINT (743136.4024513124 2118131.7681620396)
2231,"-96.972955,32.727073",26.9892015,32.727073,-96.972955,POINT (743124.0236122588 2118628.6373256277)
2232,"-96.973009,32.731555",30.931554249999998,32.731555,-96.973009,POINT (743111.7390063185 2119125.507998772)
2233,"-96.973064,32.736037",29.891338,32.736037,-96.973064,POINT (743099.361199113 2119622.3774598534)
2234,"-96.973119,32.740519",36.0,32.740519,-96.973119,POINT (743086.9839101273 2120119.2470742958)
2235,"-96.973174,32.745001",36.0,32.745001,-96.973174,POINT (743074.6071393213 2120616.116845149)
2236,"-96.973229,32.749482",36.0,32.749482,-96.973229,POINT (743062.2324981444 2121112.8758997438)
2237,"-96.973284,32.753964",36.0,32.753964,-96.973284,POINT (743049.8567635055 2121609.7459924957)
2238,"-96.973339,32.758446",36.0,32.758446,-96.973339,POINT (743037.4815469142 2122106.616250775)
2239,"-96.973394,32.762927",36.0,32.762927,-96.973394,POINT (743025.1084596466 2122603.3758018175)
2240,"-96.973449,32.767409",35.858644749999996,32.767409,-96.973449,POINT (743012.7342789576 2123100.2464002473)
2241,"-96.973504,32.77189",36.0,32.77189,-96.973504,POINT (743000.3622273891 2123597.0062974426)
2242,"-96.973559,32.776372",36.0,32.776372,-96.973559,POINT (742987.9890824292 2124093.8772481824)
2243,"-96.973614,32.780854",36.0,32.780854,-96.973614,POINT (742975.6164552947 2124590.7483796584)
2244,"-96.973669,32.785335",36.0,32.785335,-96.973669,POINT (742963.2459569777 2125087.5088189123)
2245,"-96.973724,32.789816",36.0,32.789816,-96.973724,POINT (742950.8759762846 2125584.2694449057)
2246,"-96.973779,32.794298",36.0,32.794298,-96.973779,POINT (742938.5049022529 2126081.1411367687)
2247,"-96.973834,32.798779",36.0,32.798779,-96.973834,POINT (742926.1359567335 2126577.9021454067)
2248,"-96.973889,32.803261",36.0,32.803261,-96.973889,POINT (742913.7659179 2127074.7742260806)
2249,"-96.973944,32.807742",36.0,32.807742,-96.973944,POINT (742901.3980073786 2127571.5356295337)
2250,"-96.973999,32.812223",36.0,32.812223,-96.973999,POINT (742889.0306142615 2128068.2972349343)
2251,"-96.974054,32.816704",36.0,32.816704,-96.974054,POINT (742876.6637385061 2128565.059045319)
2252,"-96.974109,32.821186",36.0,32.821186,-96.974109,POINT (742864.2957694911 2129061.9319400806)
2253,"-96.974165,32.825667",36.0,32.825667,-96.974165,POINT (742851.8363128912 2129558.692809819)
2254,"-96.97422,32.830148",36.0,32.830148,-96.97422,POINT (742839.4709937392 2130055.455253583)
2255,"-96.974275,32.834629",36.0,32.834629,-96.974275,POINT (742827.1061917724 2130552.2179145017)
2256,"-96.97433,32.83911",36.0,32.83911,-96.97433,POINT (742814.7419069479 2131048.9807956177)
2257,"-96.974385,32.843591",36.0,32.843591,-96.974385,POINT (742802.3781392196 2131545.7438999754)
2258,"-96.97444,32.848072",36.0,32.848072,-96.97444,POINT (742790.0148885449 2132042.5072306134)
2259,"-96.974495,32.852553",36.0,32.852553,-96.974495,POINT (742777.6521548787 2132539.270790577)
2260,"-96.97455,32.857034",36.0,32.857034,-96.97455,POINT (742765.2899381807 2133036.0345829073)
2261,"-96.974605,32.861515",36.0,32.861515,-96.974605,POINT (742752.9282384035 2133532.7986106463)
2262,"-96.97466,32.865996",36.0,32.865996,-96.97466,POINT (742740.5670555045 2134029.562876843)
2263,"-96.974716,32.870477",36.0,32.870477,-96.974716,POINT (742728.1128212363 2134526.32602591)
2264,"-96.974771,32.874958",36.0,32.874958,-96.974771,POINT (742715.7526766908 2135023.0907782568)
2265,"-96.974826,32.879439",36.0,32.879439,-96.974826,POINT (742703.3930488933 2135519.8557781857)
2266,"-96.974881,32.88392",36.0,32.88392,-96.974881,POINT (742691.0339377976 2136016.6210287395)
2267,"-96.974936,32.8884",36.0,32.8884,-96.974936,POINT (742678.6769530743 2136513.2756558554)
2268,"-96.974991,32.892881",36.0,32.892881,-96.974991,POINT (742666.3188751957 2137010.041416738)
2269,"-96.975046,32.897362",36.0,32.897362,-96.975046,POINT (742653.9613138887 2137506.8074373775)
2270,"-96.975102,32.901842",36.0,32.901842,-96.975102,POINT (742641.5123435458 2138003.4614857426)
2271,"-96.975157,32.906323",36.0,32.906323,-96.975157,POINT (742629.1558199229 2138500.228035089)
2272,"-96.975212,32.910804",36.0,32.910804,-96.975212,POINT (742616.7998127391 2138996.9948533243)
2273,"-96.975267,32.915284",36.0,32.915284,-96.975267,POINT (742604.4459313205 2139493.6510660355)
2274,"-96.975322,32.919765",36.0,32.919765,-96.975322,POINT (742592.0909568274 2139990.4184311214)
2275,"-96.975378,32.924245",36.0,32.924245,-96.975378,POINT (742579.6445964361 2140487.073839449)
2276,"-96.975433,32.928726",22.543167,32.928726,-96.975433,POINT (742567.2906591905 2140983.841763682)
2277,"-96.975488,32.933206",26.48986325,32.933206,-96.975488,POINT (742554.9388473043 2141480.499094325)
2278,"-96.975543,32.937686",25.811821,32.937686,-96.975543,POINT (742542.5875514802 2141977.156712001)
2279,"-96.975598,32.942167",11.057698250000001,32.942167,-96.975598,POINT (742530.2351626517 2142473.9254975803)
2280,"-96.977878,32.691171",36.0,32.691171,-96.977878,POINT (742720.3217844337 2114641.2889125575)
2281,"-96.977933,32.695653",36.0,32.695653,-96.977933,POINT (742707.9646784689 2115138.1577605554)
2282,"-96.977988,32.700135",36.0,32.700135,-96.977988,POINT (742695.6080911283 2115635.0267344974)
2283,"-96.978044,32.704618",36.0,32.704618,-96.978044,POINT (742683.1566726612 2116132.005354706)
2284,"-96.978099,32.7091",34.3423195,32.7091,-96.978099,POINT (742670.8011272266 2116628.8745898027)
2285,"-96.978154,32.713582",34.88688875,32.713582,-96.978154,POINT (742658.4461002854 2117125.743959966)
2286,"-96.978209,32.718063",36.0,32.718063,-96.978209,POINT (742646.0931980297 2117622.5025926754)
2287,"-96.978264,32.722545",36.0,32.722545,-96.978264,POINT (742633.7392078866 2118119.372242059)
2288,"-96.97832,32.727027",33.755525,32.727027,-96.97832,POINT (742621.292016456 2118616.240678026)
2289,"-96.978375,32.731509",36.0,32.731509,-96.978375,POINT (742608.9390677229 2119113.1106189406)
2290,"-96.97843,32.735991",32.0495465,32.735991,-96.97843,POINT (742596.5866372641 2119609.9807101213)
2291,"-96.978485,32.740473",36.0,32.740473,-96.978485,POINT (742584.2347250348 2120106.850954611)
2292,"-96.978541,32.744955",36.0,32.744955,-96.978541,POINT (742571.7896302625 2120603.719998315)
2293,"-96.978596,32.749436",36.0,32.749436,-96.978596,POINT (742559.4403649254 2121100.4796828716)
2294,"-96.978651,32.753918",36.0,32.753918,-96.978651,POINT (742547.0900117982 2121597.3504056125)
2295,"-96.978706,32.7584",36.0,32.7584,-96.978706,POINT (742534.7401767252 2122094.221293825)
2296,"-96.978762,32.762881",36.0,32.762881,-96.978762,POINT (742522.2987835084 2122590.9801179976)
2297,"-96.978817,32.767363",35.98098975,32.767363,-96.978817,POINT (742509.949989088 2123087.8513463587)
2298,"-96.978872,32.771844",36.0,32.771844,-96.978872,POINT (742497.6033181334 2123584.6118733445)
2299,"-96.978928,32.776326",36.0,32.776326,-96.978928,POINT (742485.1618918333 2124081.482097596)
2300,"-96.978983,32.780807",30.9234775,32.780807,-96.978983,POINT (742472.8162611513 2124578.2429829044)
2301,"-96.979038,32.785289",34.37615675,32.785289,-96.979038,POINT (742460.4695427788 2125075.1149279415)
2302,"-96.979094,32.78977",36.0,32.78977,-96.979094,POINT (742448.0312940254 2125571.8748276606)
2303,"-96.979149,32.794252",36.0,32.794252,-96.979149,POINT (742435.685615779 2126068.7471493455)
2304,"-96.979204,32.798733",36.0,32.798733,-96.979204,POINT (742423.3420603899 2126565.508787665)
2305,"-96.97926,32.803215",36.0,32.803215,-96.97926,POINT (742410.9037781125 2127062.3801424457)
2306,"-96.979315,32.807696",36.0,32.807696,-96.979315,POINT (742398.56126247 2127559.1421755822)
2307,"-96.97937,32.812177",36.0,32.812177,-96.97937,POINT (742386.2192642426 2128055.904410605)
2308,"-96.979426,32.816658",36.0,32.816658,-96.979426,POINT (742373.7841583202 2128552.665495313)
2309,"-96.979481,32.82114",36.0,32.82114,-96.979481,POINT (742361.4415946152 2129049.539019787)
2310,"-96.979536,32.825621",36.0,32.825621,-96.979536,POINT (742349.1011531585 2129546.301878891)
2311,"-96.979592,32.830102",36.0,32.830102,-96.979592,POINT (742336.6676180613 2130043.0635971567)
2312,"-96.979647,32.834583",36.0,32.834583,-96.979647,POINT (742324.3282157689 2130539.8268875307)
2313,"-96.979702,32.839064",36.0,32.839064,-96.979702,POINT (742311.9893306295 2131036.5903980467)
2314,"-96.979758,32.843545",36.0,32.843545,-96.979758,POINT (742299.5573659057 2131533.352777204)
2315,"-96.979813,32.848026",36.0,32.848026,-96.979813,POINT (742287.219519671 2132030.11673724)
2316,"-96.979869,32.852507",36.0,32.852507,-96.979869,POINT (742274.7886032207 2132526.8795722434)
2317,"-96.979924,32.856988",36.0,32.856988,-96.979924,POINT (742262.4517957135 2133023.643993975)
2318,"-96.979979,32.861469",36.0,32.861469,-96.979979,POINT (742250.1155051409 2133520.4086510576)
2319,"-96.980035,32.86595",36.0,32.86595,-96.980035,POINT (742237.6861584099 2134017.172192586)
2320,"-96.98009,32.870431",29.635530250000002,32.870431,-96.98009,POINT (742225.3509063027 2134513.9373296234)
2321,"-96.980146,32.874912",24.9784005,32.874912,-96.980146,POINT (742212.9226074085 2135010.701357422)
2322,"-96.980201,32.879393",26.67725025,32.879393,-96.980201,POINT (742200.5883935957 2135507.4669865826)
2323,"-96.980257,32.883873",36.0,32.883873,-96.980257,POINT (742188.1627464588 2136004.120635695)
2324,"-96.980312,32.888354",36.0,32.888354,-96.980312,POINT (742175.829570705 2136500.8867690973)
2325,"-96.980368,32.892835",36.0,32.892835,-96.980368,POINT (742163.4033669007 2136997.6518059094)
2326,"-96.980423,32.897316",36.0,32.897316,-96.980423,POINT (742151.0712290897 2137494.418455783)
2327,"-96.980479,32.901796",36.0,32.901796,-96.980479,POINT (742138.6476764638 2137991.073138031)
2328,"-96.980534,32.906277",36.0,32.906277,-96.980534,POINT (742126.3165763639 2138487.8403164945)
2329,"-96.980589,32.910757",36.0,32.910757,-96.980589,POINT (742113.9875964705 2138984.496886313)
2330,"-96.980645,32.915238",36.0,32.915238,-96.980645,POINT (742101.5640081416 2139481.26325277)
2331,"-96.9807,32.919719",36.0,32.919719,-96.9807,POINT (742089.2344619443 2139978.03124692)
2332,"-96.980756,32.924199",36.0,32.924199,-96.980756,POINT (742076.8135240694 2140474.687288956)
2333,"-96.980812,32.92868",36.0,32.92868,-96.980812,POINT (742064.3915082951 2140971.454489835)
2334,"-96.980867,32.93316",32.2242585,32.93316,-96.980867,POINT (742052.0651238008 2141468.112449405)
2335,"-96.980923,32.93764",29.02598575,32.93764,-96.980923,POINT (742039.645757987 2141964.769343883)
2336,"-96.980978,32.942121",27.146125,32.942121,-96.980978,POINT (742027.3188069881 2142461.538758471)
2337,"-96.983241,32.691125",36.0,32.691125,-96.983241,POINT (742217.5738351153 2114628.9156011483)
2338,"-96.983296,32.695607",35.99946825,32.695607,-96.983296,POINT (742205.2420916741 2115125.7850781158)
2339,"-96.983352,32.700089",36.0,32.700089,-96.983352,POINT (742192.8171187186 2115622.6533274474)
2340,"-96.983407,32.704571",36.0,32.704571,-96.983407,POINT (742180.4864172263 2116119.523059352)
2341,"-96.983463,32.709053",36.0,32.709053,-96.983463,POINT (742168.0624955915 2116616.391569931)
2342,"-96.983518,32.713535",36.0,32.713535,-96.983518,POINT (742155.7328358743 2117113.2615689253)
2343,"-96.983574,32.718017",36.0,32.718017,-96.983574,POINT (742143.3099653866 2117610.1303529125)
2344,"-96.983629,32.722499",36.0,32.722499,-96.983629,POINT (742130.9813472711 2118107.000631158)
2345,"-96.983685,32.726981",36.0,32.726981,-96.983685,POINT (742118.559527756 2118603.869700714)
2346,"-96.98374,32.731463",36.0,32.731463,-96.98374,POINT (742106.231951065 2119100.7402703743)
2347,"-96.983796,32.735945",36.0,32.735945,-96.983796,POINT (742093.8111823488 2119597.6096376614)
2348,"-96.983851,32.740427",36.0,32.740427,-96.983851,POINT (742081.4846469078 2120094.4805108937)
2349,"-96.983907,32.744908",36.0,32.744908,-96.983907,POINT (742069.0665290391 2120591.239312245)
2350,"-96.983963,32.74939",36.0,32.74939,-96.983963,POINT (742056.647338497 2121088.1091489573)
2351,"-96.984018,32.753872",36.0,32.753872,-96.984018,POINT (742044.3223669135 2121584.9805003884)
2352,"-96.984074,32.758353",36.0,32.758353,-96.984074,POINT (742031.9058267823 2122081.7397893043)
2353,"-96.984129,32.762835",36.0,32.762835,-96.984129,POINT (742019.5818959571 2122578.611474688)
2354,"-96.984185,32.767317",36.0,32.767317,-96.984185,POINT (742007.1648059054 2123075.4819798092)
2355,"-96.98424,32.771798",36.0,32.771798,-96.98424,POINT (741994.843515594 2123572.2431352935)
2356,"-96.984296,32.77628",26.78143,32.77628,-96.984296,POINT (741982.4274754958 2124069.1139928494)
2357,"-96.984352,32.780761",29.973335249999998,32.780761,-96.984352,POINT (741970.013562461 2124565.874155135)
2358,"-96.984407,32.785243",35.88816,32.785243,-96.984407,POINT (741957.6922351571 2125062.746728694)
2359,"-96.984463,32.789724",32.055648500000004,32.789724,-96.984463,POINT (741945.2793716982 2125559.5072615827)
2360,"-96.984519,32.794206",36.0,32.794206,-96.984519,POINT (741932.8654357133 2126056.378860622)
2361,"-96.984574,32.798687",36.0,32.798687,-96.984574,POINT (741920.5472704855 2126553.141127326)
2362,"-96.98463,32.803168",36.0,32.803168,-96.98463,POINT (741908.1359833984 2127049.9022389706)
2363,"-96.984685,32.80765",36.0,32.80765,-96.984685,POINT (741895.8172584695 2127546.7757767066)
2364,"-96.984741,32.812131",36.0,32.812131,-96.984741,POINT (741883.4070205223 2128043.5372893643)
2365,"-96.984797,32.816612",36.0,32.816612,-96.984797,POINT (741870.9973094161 2128540.2990071285)
2366,"-96.984852,32.821093",36.0,32.821093,-96.984852,POINT (741858.6817455592 2129037.0622833828)
2367,"-96.984908,32.825574",36.0,32.825574,-96.984908,POINT (741846.273083273 2129533.8244203744)
2368,"-96.984964,32.830056",36.0,32.830056,-96.984964,POINT (741833.8633485747 2130030.6976481983)
