Lat, Long, OperatingClass, ChannelIndex, MaxEirp
32.824121,-97.140687,132,123,36
32.824121,-97.140687,132,131,36
32.824121,-97.140687,132,139,36
32.824121,-97.140687,132,147,36
32.824121,-97.140687,132,155,36
32.824121,-97.140687,132,163,36
32.824121,-97.140687,132,171,36
32.824121,-97.140687,132,179,36
32.824121,-97.140687,133,7,36
32.824121,-97.140687,133,23,36
32.824121,-97.140687,133,39,36
32.824121,-97.140687,133,55,36
32.824121,-97.140687,133,71,36
32.824121,-97.140687,133,87,36
32.824121,-97.140687,133,135,36
32.824121,-97.140687,133,151,36
32.824121,-97.140687,133,167,36
32.824121,-97.140687,134,15,36
32.824121,-97.140687,134,47,36
32.824121,-97.140687,134,79,36
32.824121,-97.140687,134,143,36
32.824121,-97.140687,136,2,36
32.833083,-97.140816,131,1,36
32.833083,-97.140816,131,5,36
32.833083,-97.140816,131,9,36
32.833083,-97.140816,131,13,36
32.833083,-97.140816,131,17,36
32.833083,-97.140816,131,21,36
32.833083,-97.140816,131,25,36
32.833083,-97.140816,131,29,36
32.833083,-97.140816,131,33,36
32.833083,-97.140816,131,37,36
32.833083,-97.140816,131,41,36
32.833083,-97.140816,131,45,36
32.833083,-97.140816,131,49,36
32.833083,-97.140816,131,53,36
32.833083,-97.140816,131,57,36
32.833083,-97.140816,131,61,36
32.833083,-97.140816,131,65,36
32.833083,-97.140816,131,69,36
32.833083,-97.140816,131,73,36
32.833083,-97.140816,131,77,36
32.833083,-97.140816,131,81,36
32.833083,-97.140816,131,85,36
32.833083,-97.140816,131,89,36
32.833083,-97.140816,131,93,36
32.833083,-97.140816,131,117,36
32.833083,-97.140816,131,121,36
32.833083,-97.140816,131,125,36
32.833083,-97.140816,131,129,36
32.833083,-97.140816,131,133,36
32.833083,-97.140816,131,137,36
32.833083,-97.140816,131,141,36
32.833083,-97.140816,131,145,36
32.833083,-97.140816,131,149,36
32.833083,-97.140816,131,153,36
32.833083,-97.140816,131,157,36
32.833083,-97.140816,131,161,36
32.833083,-97.140816,131,165,36
32.833083,-97.140816,131,169,36
32.833083,-97.140816,131,173,36
32.833083,-97.140816,131,177,36
32.833083,-97.140816,131,181,36
32.833083,-97.140816,132,3,36
32.833083,-97.140816,132,11,36
32.833083,-97.140816,132,19,36
32.833083,-97.140816,132,27,36
32.833083,-97.140816,132,35,36
32.833083,-97.140816,132,43,36
32.833083,-97.140816,132,51,36
32.833083,-97.140816,132,59,36
32.833083,-97.140816,132,67,36
32.833083,-97.140816,132,75,36
32.833083,-97.140816,132,83,36
32.833083,-97.140816,132,91,36
32.833083,-97.140816,132,123,36
32.833083,-97.140816,132,131,36
32.833083,-97.140816,132,139,36
32.833083,-97.140816,132,147,36
32.833083,-97.140816,132,155,36
32.833083,-97.140816,132,163,36
32.833083,-97.140816,132,171,36
32.833083,-97.140816,132,179,36
32.833083,-97.140816,133,7,36
32.833083,-97.140816,133,23,36
32.833083,-97.140816,133,39,36
32.833083,-97.140816,133,55,36
32.833083,-97.140816,133,71,36
32.833083,-97.140816,133,87,36
32.833083,-97.140816,133,135,36
32.833083,-97.140816,133,151,36
32.833083,-97.140816,133,167,36
32.833083,-97.140816,134,15,36
32.833083,-97.140816,134,47,36
32.833083,-97.140816,134,79,36
32.833083,-97.140816,134,143,36
32.833083,-97.140816,136,2,36
32.842045,-97.140945,131,1,36
32.842045,-97.140945,131,5,36
32.842045,-97.140945,131,9,36
32.842045,-97.140945,131,13,36
32.842045,-97.140945,131,17,36
32.842045,-97.140945,131,21,36
32.842045,-97.140945,131,25,36
32.842045,-97.140945,131,29,36
32.842045,-97.140945,131,33,36
32.842045,-97.140945,131,37,36
32.842045,-97.140945,131,41,36
32.842045,-97.140945,131,45,36
32.842045,-97.140945,131,49,36
32.842045,-97.140945,131,53,36
32.842045,-97.140945,131,57,36
32.842045,-97.140945,131,61,36
32.842045,-97.140945,131,65,36
32.842045,-97.140945,131,69,36
32.842045,-97.140945,131,73,36
32.842045,-97.140945,131,77,36
32.842045,-97.140945,131,81,36
32.842045,-97.140945,131,85,36
32.842045,-97.140945,131,89,36
32.842045,-97.140945,131,93,36
32.842045,-97.140945,131,117,36
32.842045,-97.140945,131,121,36
32.842045,-97.140945,131,125,36
32.842045,-97.140945,131,129,36
32.842045,-97.140945,131,133,36
32.842045,-97.140945,131,137,36
32.842045,-97.140945,131,141,36
32.842045,-97.140945,131,145,36
32.842045,-97.140945,131,149,36
32.842045,-97.140945,131,153,36
32.842045,-97.140945,131,157,36
32.842045,-97.140945,131,161,36
32.842045,-97.140945,131,165,36
32.842045,-97.140945,131,169,36
32.842045,-97.140945,131,173,36
32.842045,-97.140945,131,177,36
32.842045,-97.140945,131,181,36
32.842045,-97.140945,132,3,36
32.842045,-97.140945,132,11,36
32.842045,-97.140945,132,19,36
32.842045,-97.140945,132,27,36
32.842045,-97.140945,132,35,36
32.842045,-97.140945,132,43,36
32.842045,-97.140945,132,51,36
32.842045,-97.140945,132,59,36
32.842045,-97.140945,132,67,36
32.842045,-97.140945,132,75,36
32.842045,-97.140945,132,83,36
32.842045,-97.140945,132,91,36
32.842045,-97.140945,132,123,36
32.842045,-97.140945,132,131,36
32.842045,-97.140945,132,139,36
32.842045,-97.140945,132,147,36
32.842045,-97.140945,132,155,36
32.842045,-97.140945,132,163,36
32.842045,-97.140945,132,171,36
32.842045,-97.140945,132,179,36
32.842045,-97.140945,133,7,36
32.842045,-97.140945,133,23,36
32.842045,-97.140945,133,39,36
32.842045,-97.140945,133,55,36
32.842045,-97.140945,133,71,36
32.842045,-97.140945,133,87,36
32.842045,-97.140945,133,135,36
32.842045,-97.140945,133,151,36
32.842045,-97.140945,133,167,36
32.842045,-97.140945,134,15,36
32.842045,-97.140945,134,47,36
32.842045,-97.140945,134,79,36
32.842045,-97.140945,134,143,36
32.842045,-97.140945,136,2,36
32.851007,-97.141074,131,1,36
32.851007,-97.141074,131,5,36
32.851007,-97.141074,131,9,36
32.851007,-97.141074,131,13,36
32.851007,-97.141074,131,17,36
32.851007,-97.141074,131,21,36
32.851007,-97.141074,131,25,36
32.851007,-97.141074,131,29,36
32.851007,-97.141074,131,33,36
32.851007,-97.141074,131,37,36
32.851007,-97.141074,131,41,36
32.851007,-97.141074,131,45,36
32.851007,-97.141074,131,49,36
32.851007,-97.141074,131,53,36
32.851007,-97.141074,131,57,36
32.851007,-97.141074,131,61,36
32.851007,-97.141074,131,65,36
32.851007,-97.141074,131,69,36
32.851007,-97.141074,131,73,36
32.851007,-97.141074,131,77,36
32.851007,-97.141074,131,81,36
32.851007,-97.141074,131,85,36
32.851007,-97.141074,131,89,36
32.851007,-97.141074,131,93,36
32.851007,-97.141074,131,117,36
32.851007,-97.141074,131,121,36
32.851007,-97.141074,131,125,36
32.851007,-97.141074,131,129,36
32.851007,-97.141074,131,133,36
32.851007,-97.141074,131,137,36
32.851007,-97.141074,131,141,36
32.851007,-97.141074,131,145,36
32.851007,-97.141074,131,149,36
32.851007,-97.141074,131,153,36
32.851007,-97.141074,131,157,36
32.851007,-97.141074,131,161,36
32.851007,-97.141074,131,165,36
32.851007,-97.141074,131,169,36
32.851007,-97.141074,131,173,36
32.851007,-97.141074,131,177,36
32.851007,-97.141074,131,181,36
32.851007,-97.141074,132,3,36
32.851007,-97.141074,132,11,36
32.851007,-97.141074,132,19,36
32.851007,-97.141074,132,27,36
32.851007,-97.141074,132,35,36
32.851007,-97.141074,132,43,36
32.851007,-97.141074,132,51,36
32.851007,-97.141074,132,59,36
32.851007,-97.141074,132,67,36
32.851007,-97.141074,132,75,36
32.851007,-97.141074,132,83,36
32.851007,-97.141074,132,91,36
32.851007,-97.141074,132,123,36
32.851007,-97.141074,132,131,36
32.851007,-97.141074,132,139,36
32.851007,-97.141074,132,147,36
32.851007,-97.141074,132,155,36
32.851007,-97.141074,132,163,36
32.851007,-97.141074,132,171,36
32.851007,-97.141074,132,179,36
32.851007,-97.141074,133,7,36
32.851007,-97.141074,133,23,36
32.851007,-97.141074,133,39,36
32.851007,-97.141074,133,55,36
32.851007,-97.141074,133,71,36
32.851007,-97.141074,133,87,36
32.851007,-97.141074,133,135,36
32.851007,-97.141074,133,151,36
32.851007,-97.141074,133,167,36
32.851007,-97.141074,134,15,36
32.851007,-97.141074,134,47,36
32.851007,-97.141074,134,79,36
32.851007,-97.141074,134,143,36
32.851007,-97.141074,136,2,36
32.859969,-97.141203,131,1,36
32.859969,-97.141203,131,5,36
32.859969,-97.141203,131,9,36
32.859969,-97.141203,131,13,36
32.859969,-97.141203,131,17,36
32.859969,-97.141203,131,21,36
32.859969,-97.141203,131,25,36
32.859969,-97.141203,131,29,36
32.859969,-97.141203,131,33,36
32.859969,-97.141203,131,37,36
32.859969,-97.141203,131,41,36
32.859969,-97.141203,131,45,36
32.859969,-97.141203,131,49,36
32.859969,-97.141203,131,53,36
32.859969,-97.141203,131,57,36
32.859969,-97.141203,131,61,36
32.859969,-97.141203,131,65,36
32.859969,-97.141203,131,69,36
32.859969,-97.141203,131,73,36
32.859969,-97.141203,131,77,36
32.859969,-97.141203,131,81,36
32.859969,-97.141203,131,85,36
32.859969,-97.141203,131,89,36
32.859969,-97.141203,131,93,36
32.859969,-97.141203,131,117,36
32.859969,-97.141203,131,121,36
32.859969,-97.141203,131,125,36
32.859969,-97.141203,131,129,36
32.859969,-97.141203,131,133,36
32.859969,-97.141203,131,137,36
32.859969,-97.141203,131,141,36
32.859969,-97.141203,131,145,36
32.859969,-97.141203,131,149,36
32.859969,-97.141203,131,153,36
32.859969,-97.141203,131,157,36
32.859969,-97.141203,131,161,36
32.859969,-97.141203,131,165,36
32.859969,-97.141203,131,169,36
32.859969,-97.141203,131,173,36
32.859969,-97.141203,131,177,36
32.859969,-97.141203,131,181,36
32.859969,-97.141203,132,3,36
32.859969,-97.141203,132,11,36
32.859969,-97.141203,132,19,36
32.859969,-97.141203,132,27,36
32.859969,-97.141203,132,35,36
32.859969,-97.141203,132,43,36
32.859969,-97.141203,132,51,36
32.859969,-97.141203,132,59,36
32.859969,-97.141203,132,67,36
32.859969,-97.141203,132,75,36
32.859969,-97.141203,132,83,36
32.859969,-97.141203,132,91,36
32.859969,-97.141203,132,123,36
32.859969,-97.141203,132,131,36
32.859969,-97.141203,132,139,36
32.859969,-97.141203,132,147,36
32.859969,-97.141203,132,155,36
32.859969,-97.141203,132,163,36
32.859969,-97.141203,132,171,36
32.859969,-97.141203,132,179,36
32.859969,-97.141203,133,7,36
32.859969,-97.141203,133,23,36
32.859969,-97.141203,133,39,36
32.859969,-97.141203,133,55,36
32.859969,-97.141203,133,71,36
32.859969,-97.141203,133,87,36
32.859969,-97.141203,133,135,36
32.859969,-97.141203,133,151,36
32.859969,-97.141203,133,167,36
32.859969,-97.141203,134,15,36
32.859969,-97.141203,134,47,36
32.859969,-97.141203,134,79,36
32.859969,-97.141203,134,143,36
32.859969,-97.141203,136,2,36
32.868931,-97.141332,131,1,36
32.868931,-97.141332,131,5,36
32.868931,-97.141332,131,9,36
32.868931,-97.141332,131,13,36
32.868931,-97.141332,131,17,36
32.868931,-97.141332,131,21,36
32.868931,-97.141332,131,25,36
32.868931,-97.141332,131,29,36
32.868931,-97.141332,131,33,36
32.868931,-97.141332,131,37,36
32.868931,-97.141332,131,41,36
32.868931,-97.141332,131,45,36
32.868931,-97.141332,131,49,36
32.868931,-97.141332,131,53,36
32.868931,-97.141332,131,57,36
32.868931,-97.141332,131,61,36
32.868931,-97.141332,131,65,36
32.868931,-97.141332,131,69,36
32.868931,-97.141332,131,73,36
32.868931,-97.141332,131,77,36
32.868931,-97.141332,131,81,36
32.868931,-97.141332,131,85,36
32.868931,-97.141332,131,89,36
32.868931,-97.141332,131,93,36
32.868931,-97.141332,131,117,36
32.868931,-97.141332,131,121,36
32.868931,-97.141332,131,125,36
32.868931,-97.141332,131,129,36
32.868931,-97.141332,131,133,36
32.868931,-97.141332,131,137,36
32.868931,-97.141332,131,141,36
32.868931,-97.141332,131,145,36
32.868931,-97.141332,131,149,36
32.868931,-97.141332,131,153,36
32.868931,-97.141332,131,157,36
32.868931,-97.141332,131,161,36
32.868931,-97.141332,131,165,36
32.868931,-97.141332,131,169,36
32.868931,-97.141332,131,173,36
32.868931,-97.141332,131,177,36
32.868931,-97.141332,131,181,36
32.868931,-97.141332,132,3,36
32.868931,-97.141332,132,11,36
32.868931,-97.141332,132,19,36
32.868931,-97.141332,132,27,36
32.868931,-97.141332,132,35,36
32.868931,-97.141332,132,43,36
32.868931,-97.141332,132,51,36
32.868931,-97.141332,132,59,36
32.868931,-97.141332,132,67,36
32.868931,-97.141332,132,75,36
32.868931,-97.141332,132,83,36
32.868931,-97.141332,132,91,36
32.868931,-97.141332,132,123,36
32.868931,-97.141332,132,131,36
32.868931,-97.141332,132,139,36
32.868931,-97.141332,132,147,36
32.868931,-97.141332,132,155,36
32.868931,-97.141332,132,163,36
32.868931,-97.141332,132,171,36
32.868931,-97.141332,132,179,36
32.868931,-97.141332,133,7,36
32.868931,-97.141332,133,23,36
32.868931,-97.141332,133,39,36
32.868931,-97.141332,133,55,36
32.868931,-97.141332,133,71,36
32.868931,-97.141332,133,87,36
32.868931,-97.141332,133,135,36
32.868931,-97.141332,133,151,36
32.868931,-97.141332,133,167,36
32.868931,-97.141332,134,15,36
32.868931,-97.141332,134,47,36
32.868931,-97.141332,134,79,36
32.868931,-97.141332,134,143,36
32.868931,-97.141332,136,2,36
32.877892,-97.141461,131,1,36
32.877892,-97.141461,131,5,36
32.877892,-97.141461,131,9,36
32.877892,-97.141461,131,13,36
32.877892,-97.141461,131,17,36
32.877892,-97.141461,131,21,36
32.877892,-97.141461,131,25,36
32.877892,-97.141461,131,29,36
32.877892,-97.141461,131,33,36
32.877892,-97.141461,131,37,36
32.877892,-97.141461,131,41,36
32.877892,-97.141461,131,45,36
32.877892,-97.141461,131,49,36
32.877892,-97.141461,131,53,36
32.877892,-97.141461,131,57,36
32.877892,-97.141461,131,61,36
32.877892,-97.141461,131,65,36
32.877892,-97.141461,131,69,36
32.877892,-97.141461,131,73,36
32.877892,-97.141461,131,77,36
32.877892,-97.141461,131,81,36
32.877892,-97.141461,131,85,36
32.877892,-97.141461,131,89,36
32.877892,-97.141461,131,93,36
32.877892,-97.141461,131,117,36
32.877892,-97.141461,131,121,36
32.877892,-97.141461,131,125,36
32.877892,-97.141461,131,129,36
32.877892,-97.141461,131,133,36
32.877892,-97.141461,131,137,36
32.877892,-97.141461,131,141,36
32.877892,-97.141461,131,145,35.642572
32.877892,-97.141461,131,149,35.668551
32.877892,-97.141461,131,153,36
32.877892,-97.141461,131,157,36
32.877892,-97.141461,131,161,36
32.877892,-97.141461,131,165,36
32.877892,-97.141461,131,169,36
32.877892,-97.141461,131,173,36
32.877892,-97.141461,131,177,36
32.877892,-97.141461,131,181,36
32.877892,-97.141461,132,3,36
32.877892,-97.141461,132,11,36
32.877892,-97.141461,132,19,36
32.877892,-97.141461,132,27,36
32.877892,-97.141461,132,35,36
32.877892,-97.141461,132,43,36
32.877892,-97.141461,132,51,36
32.877892,-97.141461,132,59,36
32.877892,-97.141461,132,67,36
32.877892,-97.141461,132,75,36
32.877892,-97.141461,132,83,36
32.877892,-97.141461,132,91,36
32.877892,-97.141461,132,123,36
32.877892,-97.141461,132,131,36
32.877892,-97.141461,132,139,36
32.877892,-97.141461,132,147,35.730314
32.877892,-97.141461,132,155,36
32.877892,-97.141461,132,163,36
32.877892,-97.141461,132,171,36
32.877892,-97.141461,132,179,36
32.877892,-97.141461,133,7,36
32.877892,-97.141461,133,23,36
32.877892,-97.141461,133,39,36
32.877892,-97.141461,133,55,36
32.877892,-97.141461,133,71,36
32.877892,-97.141461,133,87,36
32.877892,-97.141461,133,135,36
32.877892,-97.141461,133,151,36
32.877892,-97.141461,133,167,36
32.877892,-97.141461,134,15,36
32.877892,-97.141461,134,47,36
32.877892,-97.141461,134,79,36
32.877892,-97.141461,134,143,36
32.877892,-97.141461,136,2,36
32.886853,-97.141591,131,1,36
32.886853,-97.141591,131,5,36
32.886853,-97.141591,131,9,36
32.886853,-97.141591,131,13,36
32.886853,-97.141591,131,17,36
32.886853,-97.141591,131,21,36
32.886853,-97.141591,131,25,36
32.886853,-97.141591,131,29,36
32.886853,-97.141591,131,33,36
32.886853,-97.141591,131,37,36
32.886853,-97.141591,131,41,36
32.886853,-97.141591,131,45,36
32.886853,-97.141591,131,49,36
32.886853,-97.141591,131,53,36
32.886853,-97.141591,131,57,36
32.886853,-97.141591,131,61,36
32.886853,-97.141591,131,65,36
32.886853,-97.141591,131,69,36
32.886853,-97.141591,131,73,36
32.886853,-97.141591,131,77,36
32.886853,-97.141591,131,81,36
32.886853,-97.141591,131,85,28.717365
32.886853,-97.141591,131,89,28.717863
32.886853,-97.141591,131,93,30.631671
32.886853,-97.141591,131,117,36
32.886853,-97.141591,131,121,36
32.886853,-97.141591,131,125,36
32.886853,-97.141591,131,129,36
32.886853,-97.141591,131,133,36
32.886853,-97.141591,131,137,36
32.886853,-97.141591,131,141,36
32.886853,-97.141591,131,145,19.052297
32.886853,-97.141591,131,149,19.078275
32.886853,-97.141591,131,153,36
32.886853,-97.141591,131,157,36
32.886853,-97.141591,131,161,36
32.886853,-97.141591,131,165,35.382555
32.886853,-97.141591,131,169,35.387958
32.886853,-97.141591,131,173,36
32.886853,-97.141591,131,177,36
32.886853,-97.141591,131,181,36
32.886853,-97.141591,132,3,36
32.886853,-97.141591,132,11,36
32.886853,-97.141591,132,19,36
32.886853,-97.141591,132,27,36
32.886853,-97.141591,132,35,36
32.886853,-97.141591,132,43,36
32.886853,-97.141591,132,51,36
32.886853,-97.141591,132,59,36
32.886853,-97.141591,132,67,36
32.886853,-97.141591,132,75,36
32.886853,-97.141591,132,83,31.158353
32.886853,-97.141591,132,91,29.63264
32.886853,-97.141591,132,123,36
32.886853,-97.141591,132,131,36
32.886853,-97.141591,132,139,36
32.886853,-97.141591,132,147,19.140038
32.886853,-97.141591,132,155,36
32.886853,-97.141591,132,163,36
32.886853,-97.141591,132,171,36
32.886853,-97.141591,132,179,36
32.886853,-97.141591,133,7,36
32.886853,-97.141591,133,23,36
32.886853,-97.141591,133,39,36
32.886853,-97.141591,133,55,36
32.886853,-97.141591,133,71,36
32.886853,-97.141591,133,87,30.375343
32.886853,-97.141591,133,135,36
32.886853,-97.141591,133,151,22.176277
32.886853,-97.141591,133,167,36
32.886853,-97.141591,134,15,36
32.886853,-97.141591,134,47,36
32.886853,-97.141591,134,79,33.372826
32.886853,-97.141591,134,143,25.134621
32.886853,-97.141591,136,2,36
32.895815,-97.14172,131,1,36
32.895815,-97.14172,131,5,36
32.895815,-97.14172,131,9,36
32.895815,-97.14172,131,13,36
32.895815,-97.14172,131,17,36
32.895815,-97.14172,131,21,36
32.895815,-97.14172,131,25,36
32.895815,-97.14172,131,29,36
32.895815,-97.14172,131,33,36
32.895815,-97.14172,131,37,36
32.895815,-97.14172,131,41,36
32.895815,-97.14172,131,45,36
32.895815,-97.14172,131,49,36
32.895815,-97.14172,131,53,36
32.895815,-97.14172,131,57,36
32.895815,-97.14172,131,61,36
32.895815,-97.14172,131,65,36
32.895815,-97.14172,131,69,36
32.895815,-97.14172,131,73,36
32.895815,-97.14172,131,77,36
32.895815,-97.14172,131,81,36
32.895815,-97.14172,131,85,36
32.895815,-97.14172,131,89,36
32.895815,-97.14172,131,93,36
32.895815,-97.14172,131,117,36
32.895815,-97.14172,131,121,36
32.895815,-97.14172,131,125,36
32.895815,-97.14172,131,129,36
32.895815,-97.14172,131,133,36
32.895815,-97.14172,131,137,36
32.895815,-97.14172,131,141,36
32.895815,-97.14172,131,145,36
32.895815,-97.14172,131,149,36
32.895815,-97.14172,131,153,36
32.895815,-97.14172,131,157,36
32.895815,-97.14172,131,161,36
32.895815,-97.14172,131,165,36
32.895815,-97.14172,131,169,36
32.895815,-97.14172,131,173,36
32.895815,-97.14172,131,177,36
32.895815,-97.14172,131,181,36
32.895815,-97.14172,132,3,36
32.895815,-97.14172,132,11,36
32.895815,-97.14172,132,19,36
32.895815,-97.14172,132,27,36
32.895815,-97.14172,132,35,36
32.895815,-97.14172,132,43,36
32.895815,-97.14172,132,51,36
32.895815,-97.14172,132,59,36
32.895815,-97.14172,132,67,36
32.895815,-97.14172,132,75,36
32.895815,-97.14172,132,83,36
32.895815,-97.14172,132,91,36
32.895815,-97.14172,132,123,36
32.895815,-97.14172,132,131,36
32.895815,-97.14172,132,139,36
32.895815,-97.14172,132,147,36
32.895815,-97.14172,132,155,36
32.895815,-97.14172,132,163,36
32.895815,-97.14172,132,171,36
32.895815,-97.14172,132,179,36
32.895815,-97.14172,133,7,36
32.895815,-97.14172,133,23,36
32.895815,-97.14172,133,39,36
32.895815,-97.14172,133,55,36
32.895815,-97.14172,133,71,36
32.895815,-97.14172,133,87,36
32.895815,-97.14172,133,135,36
32.895815,-97.14172,133,151,36
32.895815,-97.14172,133,167,36
32.895815,-97.14172,134,15,36
32.895815,-97.14172,134,47,36
32.895815,-97.14172,134,79,36
32.895815,-97.14172,134,143,36
